GPS speed,OBD speed,Engine RPM,Throttle position,Engine load,Coolant Temperature,engine_condition,Fuel Consumption,CO2 Emission,Engine Temperature,Brake Oil,Maintenance Score
96.05132294,98.23728021,998.4522411,4.676151225,1.583473578,34.31798469,GOOD,7.18,172.2,43.3,10,80.6
10.63966026,13.06389457,578.0903817,2.457664485,5.602259919,37.08616079,GOOD,7.38,171.6,43.8,10,80.2
64.35307391,62.95259373,1309.202835,2.786151411,3.285213923,31.58061161,GOOD,7.51,173.2,42.9,10,80
10.63966026,13.06389457,578.0903817,2.457664485,5.602259919,37.08616079,GOOD,7.09,174.5,43.6,10,80.8
10.63966026,13.06389457,578.0903817,2.457664485,5.602259919,37.08616079,GOOD,6.92,165.8,42.4,10,81.2
118.6064207,118.1627788,648.2221661,3.800436478,2.500033401,45.09993887,GOOD,5.88,155.5,50.9,10,83.2
13.17997487,11.62817636,553.6179578,3.899921533,5.843601399,41.2786306,GOOD,6.14,158,47.5,10,82.7
13.17997487,11.62817636,553.6179578,3.899921533,5.843601399,41.2786306,GOOD,5.92,162.4,45.5,10,83.2
113.2602382,112.4333387,941.305262,0.040651784,2.789017548,44.6349214,GOOD,7.41,172.4,53.7,10,80.2
113.2602382,112.4333387,941.305262,0.040651784,2.789017548,44.6349214,GOOD,5.96,156.9,53.2,10,83.1
118.6064207,118.1627788,648.2221661,3.800436478,2.500033401,45.09993887,GOOD,6.49,168.1,54.1,10,82
107.2129915,106.5253985,603.7840044,9.043644909,5.561628939,33.79300657,GOOD,8.12,167,40.5,10,78.8
138.5010756,139.1030961,902.1123272,1.095883207,1.45695002,51.46595151,GOOD,6.93,171.1,60.7,10,81.1
27.29166542,27.54524506,852.4624156,9.907207177,2.946169546,32.61752361,GOOD,8.51,178.7,39.9,10,78
13.17997487,11.62817636,553.6179578,3.899921533,5.843601399,41.2786306,GOOD,6.04,168.2,45.8,10,82.9
13.17997487,11.62817636,553.6179578,3.899921533,5.843601399,41.2786306,GOOD,6.71,165.2,46.4,10,81.6
10.63966026,13.06389457,578.0903817,2.457664485,5.602259919,37.08616079,GOOD,5.82,163.5,42.2,10,83.4
13.17997487,11.62817636,553.6179578,3.899921533,5.843601399,41.2786306,GOOD,6.52,166.7,46,10,82
107.2129915,106.5253985,603.7840044,9.043644909,5.561628939,33.79300657,GOOD,6.45,159.8,40.8,10,82.1
135.0685609,134.5127601,881.195619,8.317079112,1.160275973,35.72231074,GOOD,7.65,171,44.6,10,79.7
10.63966026,13.06389457,578.0903817,2.457664485,5.602259919,37.08616079,GOOD,6.6,165.2,43.2,10,81.8
59.79889313,60.85842159,744.1704233,1.146997547,2.545000784,48.34996919,GOOD,6.83,165.7,56.1,10,81.3
59.79889313,60.85842159,744.1704233,1.146997547,2.545000784,48.34996919,GOOD,6.1,157.6,55,10,82.8
96.05132294,98.23728021,998.4522411,4.676151225,1.583473578,34.31798469,GOOD,7.34,178.4,41.9,10,80.3
9.443271579,8.82660142,900.9135947,6.60792713,0.271636101,31.06986445,GOOD,8.35,183.3,40.9,10,78.3
17.13006428,16.1737575,659.4562852,6.497610199,1.020389789,41.86340412,GOOD,6.63,162.7,47.6,10,81.7
138.5010756,139.1030961,902.1123272,1.095883207,1.45695002,51.46595151,GOOD,6.05,157.4,59.5,10,82.9
106.4547955,108.0923716,539.6376208,4.301558765,7.252150339,38.55479209,GOOD,7.16,168.7,43.7,10,80.7
118.6064207,118.1627788,648.2221661,3.800436478,2.500033401,45.09993887,GOOD,6.77,184.4,51.5,10,81.5
113.2602382,112.4333387,941.305262,0.040651784,2.789017548,44.6349214,GOOD,6.56,166.9,53,10,81.9
64.35307391,62.95259373,1309.202835,2.786151411,3.285213923,31.58061161,GOOD,7.64,172.7,43.3,10,79.7
96.05132294,98.23728021,998.4522411,4.676151225,1.583473578,34.31798469,GOOD,8.14,180.7,45,10,78.7
118.6064207,118.1627788,648.2221661,3.800436478,2.500033401,45.09993887,GOOD,7.26,167,49.8,10,80.5
106.4547955,108.0923716,539.6376208,4.301558765,7.252150339,38.55479209,GOOD,7.44,173.3,44,10,80.1
138.5010756,139.1030961,902.1123272,1.095883207,1.45695002,51.46595151,GOOD,6.4,161.4,60.8,10,82.2
10.63966026,13.06389457,578.0903817,2.457664485,5.602259919,37.08616079,GOOD,6.94,167.3,44,10,81.1
10.63966026,13.06389457,578.0903817,2.457664485,5.602259919,37.08616079,GOOD,6.89,170.4,41.3,10,81.2
113.2602382,112.4333387,941.305262,0.040651784,2.789017548,44.6349214,GOOD,6.47,161.9,54.9,10,82.1
17.13006428,16.1737575,659.4562852,6.497610199,1.020389789,41.86340412,GOOD,7.26,174.3,48.3,10,80.5
10.63966026,13.06389457,578.0903817,2.457664485,5.602259919,37.08616079,GOOD,6,162.9,43.5,10,83
135.0685609,134.5127601,881.195619,8.317079112,1.160275973,35.72231074,GOOD,7.5,171.5,45.3,10,80
118.6064207,118.1627788,648.2221661,3.800436478,2.500033401,45.09993887,GOOD,5.85,160.4,50.9,10,83.3
59.79889313,60.85842159,744.1704233,1.146997547,2.545000784,48.34996919,GOOD,6.34,168.4,56,10,82.3
135.0685609,134.5127601,881.195619,8.317079112,1.160275973,35.72231074,GOOD,8.33,178.9,44.8,10,78.3
112.6357993,113.1404017,847.7592627,2.521920077,6.87831953,39.12860312,GOOD,6.77,174.7,46.6,10,81.5
112.6357993,113.1404017,847.7592627,2.521920077,6.87831953,39.12860312,GOOD,7.6,172.1,46.5,10,79.8
9.443271579,8.82660142,900.9135947,6.60792713,0.271636101,31.06986445,GOOD,7.25,162.7,42,10,80.5
59.79889313,60.85842159,744.1704233,1.146997547,2.545000784,48.34996919,GOOD,6.11,165.7,54.6,10,82.8
9.443271579,8.82660142,900.9135947,6.60792713,0.271636101,31.06986445,GOOD,7.38,170.1,39,10,80.2
27.29166542,27.54524506,852.4624156,9.907207177,2.946169546,32.61752361,GOOD,7.65,179.9,41.2,10,79.7
138.5010756,139.1030961,902.1123272,1.095883207,1.45695002,51.46595151,GOOD,6.63,168.6,61.9,10,81.7
138.5010756,139.1030961,902.1123272,1.095883207,1.45695002,51.46595151,GOOD,7.07,171.8,60,10,80.9
64.35307391,62.95259373,1309.202835,2.786151411,3.285213923,31.58061161,GOOD,8.72,183.3,45.1,10,77.6
10.63966026,13.06389457,578.0903817,2.457664485,5.602259919,37.08616079,GOOD,6.52,164.3,42.3,10,82
27.29166542,27.54524506,852.4624156,9.907207177,2.946169546,32.61752361,GOOD,8.16,191.3,39.9,10,78.7
64.35307391,62.95259373,1309.202835,2.786151411,3.285213923,31.58061161,GOOD,8.2,176.4,46.1,10,78.6
135.0685609,134.5127601,881.195619,8.317079112,1.160275973,35.72231074,GOOD,7.95,173,44.2,10,79.1
96.05132294,98.23728021,998.4522411,4.676151225,1.583473578,34.31798469,GOOD,7.79,176.9,43.3,10,79.4
113.2602382,112.4333387,941.305262,0.040651784,2.789017548,44.6349214,GOOD,6.71,167.7,55.9,10,81.6
113.2602382,112.4333387,941.305262,0.040651784,2.789017548,44.6349214,GOOD,7.84,174.7,56.1,10,79.3
135.0685609,134.5127601,881.195619,8.317079112,1.160275973,35.72231074,GOOD,7.13,180.3,43.7,10,80.7
118.6064207,118.1627788,648.2221661,3.800436478,2.500033401,45.09993887,GOOD,6.09,159.4,51.5,10,82.8
96.05132294,98.23728021,998.4522411,4.676151225,1.583473578,34.31798469,GOOD,7.73,172.7,46.7,10,79.5
135.0685609,134.5127601,881.195619,8.317079112,1.160275973,35.72231074,GOOD,7.55,176.5,42.9,10,79.9
135.0685609,134.5127601,881.195619,8.317079112,1.160275973,35.72231074,GOOD,7.61,167.8,45.9,10,79.8
106.4547955,108.0923716,539.6376208,4.301558765,7.252150339,38.55479209,GOOD,7.08,173.3,44.1,10,80.8
9.443271579,8.82660142,900.9135947,6.60792713,0.271636101,31.06986445,GOOD,7.57,173.1,40.7,10,79.9
113.2602382,112.4333387,941.305262,0.040651784,2.789017548,44.6349214,GOOD,7.45,187.5,54.4,10,80.1
10.63966026,13.06389457,578.0903817,2.457664485,5.602259919,37.08616079,GOOD,6.71,166.7,41.6,10,81.6
106.4547955,108.0923716,539.6376208,4.301558765,7.252150339,38.55479209,GOOD,5.79,163.5,45.7,10,83.4
17.13006428,16.1737575,659.4562852,6.497610199,1.020389789,41.86340412,GOOD,6.4,158.9,48.9,10,82.2
64.35307391,62.95259373,1309.202835,2.786151411,3.285213923,31.58061161,GOOD,8.5,181.7,44.8,10,78
10.63966026,13.06389457,578.0903817,2.457664485,5.602259919,37.08616079,GOOD,6.09,160.9,43.1,10,82.8
138.5010756,139.1030961,902.1123272,1.095883207,1.45695002,51.46595151,GOOD,6.86,166.2,60.6,10,81.3
135.0685609,134.5127601,881.195619,8.317079112,1.160275973,35.72231074,GOOD,7.82,180.4,44.8,10,79.4
138.5010756,139.1030961,902.1123272,1.095883207,1.45695002,51.46595151,GOOD,7.02,175.7,59.4,10,81
27.29166542,27.54524506,852.4624156,9.907207177,2.946169546,32.61752361,GOOD,7.35,172.1,40.5,10,80.3
96.05132294,98.23728021,998.4522411,4.676151225,1.583473578,34.31798469,GOOD,7.92,183.1,44.8,10,79.2
118.6064207,118.1627788,648.2221661,3.800436478,2.500033401,45.09993887,GOOD,6.65,166.6,51.3,10,81.7
10.63966026,13.06389457,578.0903817,2.457664485,5.602259919,37.08616079,GOOD,6.15,157.5,41.9,10,82.7
27.29166542,27.54524506,852.4624156,9.907207177,2.946169546,32.61752361,GOOD,7,175.4,42,10,81
118.6064207,118.1627788,648.2221661,3.800436478,2.500033401,45.09993887,GOOD,6.57,158.3,52.3,10,81.9
96.05132294,98.23728021,998.4522411,4.676151225,1.583473578,34.31798469,GOOD,6.86,168.7,43.1,10,81.3
106.4547955,108.0923716,539.6376208,4.301558765,7.252150339,38.55479209,GOOD,6.92,163.9,44.4,10,81.2
138.5010756,139.1030961,902.1123272,1.095883207,1.45695002,51.46595151,GOOD,6.79,168,62.3,10,81.4
96.05132294,98.23728021,998.4522411,4.676151225,1.583473578,34.31798469,GOOD,7.2,173.8,44.7,10,80.6
113.2602382,112.4333387,941.305262,0.040651784,2.789017548,44.6349214,GOOD,7.52,180.9,52.4,10,80
64.35307391,62.95259373,1309.202835,2.786151411,3.285213923,31.58061161,GOOD,7.93,181,44.9,10,79.1
27.29166542,27.54524506,852.4624156,9.907207177,2.946169546,32.61752361,GOOD,7.76,175.5,43.5,10,79.5
107.2129915,106.5253985,603.7840044,9.043644909,5.561628939,33.79300657,GOOD,7.06,167.6,38.9,10,80.9
59.79889313,60.85842159,744.1704233,1.146997547,2.545000784,48.34996919,GOOD,6.06,165.6,56.1,10,82.9
112.6357993,113.1404017,847.7592627,2.521920077,6.87831953,39.12860312,GOOD,7.14,167.3,47.7,10,80.7
113.2602382,112.4333387,941.305262,0.040651784,2.789017548,44.6349214,GOOD,6.55,167.5,53.5,10,81.9
118.6064207,118.1627788,648.2221661,3.800436478,2.500033401,45.09993887,GOOD,6.32,164.9,52.2,10,82.4
10.63966026,13.06389457,578.0903817,2.457664485,5.602259919,37.08616079,GOOD,7.26,173.3,41.2,10,80.5
135.0685609,134.5127601,881.195619,8.317079112,1.160275973,35.72231074,GOOD,7.3,178.7,45.5,10,80.4
107.2129915,106.5253985,603.7840044,9.043644909,5.561628939,33.79300657,GOOD,6.95,176,40.3,10,81.1
27.29166542,27.54524506,852.4624156,9.907207177,2.946169546,32.61752361,GOOD,8.4,184.5,41.8,10,78.2
106.4547955,108.0923716,539.6376208,4.301558765,7.252150339,38.55479209,GOOD,7.4,175,44.3,10,80.2
113.2602382,112.4333387,941.305262,0.040651784,2.789017548,44.6349214,GOOD,7.09,176.2,54.3,10,80.8
135.0685609,134.5127601,881.195619,8.317079112,1.160275973,35.72231074,GOOD,7.7,176.2,44.3,10,79.6
17.13006428,16.1737575,659.4562852,6.497610199,1.020389789,41.86340412,GOOD,7.26,175.4,48.4,10,80.5
10.63966026,13.06389457,578.0903817,2.457664485,5.602259919,37.08616079,GOOD,6.39,152.8,43.6,10,82.2
96.05132294,98.23728021,998.4522411,4.676151225,1.583473578,34.31798469,GOOD,8.09,184.3,44.9,10,78.8
13.17997487,11.62817636,553.6179578,3.899921533,5.843601399,41.2786306,GOOD,6.76,167.9,47.5,10,81.5
107.2129915,106.5253985,603.7840044,9.043644909,5.561628939,33.79300657,GOOD,7.87,168.7,40.9,10,79.3
10.63966026,13.06389457,578.0903817,2.457664485,5.602259919,37.08616079,GOOD,6.85,165.6,41.8,10,81.3
13.17997487,11.62817636,553.6179578,3.899921533,5.843601399,41.2786306,GOOD,6.95,169.2,47.8,10,81.1
27.29166542,27.54524506,852.4624156,9.907207177,2.946169546,32.61752361,GOOD,7.35,169.9,40.9,10,80.3
17.13006428,16.1737575,659.4562852,6.497610199,1.020389789,41.86340412,GOOD,7.1,173.2,47.9,10,80.8
107.2129915,106.5253985,603.7840044,9.043644909,5.561628939,33.79300657,GOOD,6.11,155.2,37.9,10,82.8
106.4547955,108.0923716,539.6376208,4.301558765,7.252150339,38.55479209,GOOD,6.39,152.3,43.6,10,82.2
96.05132294,98.23728021,998.4522411,4.676151225,1.583473578,34.31798469,GOOD,7.59,183.9,44.3,10,79.8
13.17997487,11.62817636,553.6179578,3.899921533,5.843601399,41.2786306,GOOD,6.29,164.4,47,10,82.4
59.79889313,60.85842159,744.1704233,1.146997547,2.545000784,48.34996919,GOOD,6.92,173.4,55.3,10,81.2
17.13006428,16.1737575,659.4562852,6.497610199,1.020389789,41.86340412,GOOD,6.59,164.9,47.3,10,81.8
59.79889313,60.85842159,744.1704233,1.146997547,2.545000784,48.34996919,GOOD,7.08,169,56.6,10,80.8
59.79889313,60.85842159,744.1704233,1.146997547,2.545000784,48.34996919,GOOD,6.61,166.8,56.6,10,81.8
118.6064207,118.1627788,648.2221661,3.800436478,2.500033401,45.09993887,GOOD,6.85,163.8,51.5,10,81.3
113.2602382,112.4333387,941.305262,0.040651784,2.789017548,44.6349214,GOOD,7.37,173.8,54.3,10,80.3
9.443271579,8.82660142,900.9135947,6.60792713,0.271636101,31.06986445,GOOD,7.36,173.5,39.5,10,80.3
96.05132294,98.23728021,998.4522411,4.676151225,1.583473578,34.31798469,GOOD,7.42,173.6,44.5,10,80.2
106.4547955,108.0923716,539.6376208,4.301558765,7.252150339,38.55479209,GOOD,7,167.9,44.1,10,81
112.6357993,113.1404017,847.7592627,2.521920077,6.87831953,39.12860312,GOOD,7.53,171.7,47,10,79.9
10.63966026,13.06389457,578.0903817,2.457664485,5.602259919,37.08616079,GOOD,6.71,163.2,45.1,10,81.6
10.63966026,13.06389457,578.0903817,2.457664485,5.602259919,37.08616079,GOOD,6.53,159.6,42.8,10,81.9
9.443271579,8.82660142,900.9135947,6.60792713,0.271636101,31.06986445,GOOD,8.34,182.8,40.8,10,78.3
9.443271579,8.82660142,900.9135947,6.60792713,0.271636101,31.06986445,GOOD,7.6,182,40.3,10,79.8
59.79889313,60.85842159,744.1704233,1.146997547,2.545000784,48.34996919,GOOD,6.76,167.8,55.8,10,81.5
17.13006428,16.1737575,659.4562852,6.497610199,1.020389789,41.86340412,GOOD,7.38,178.2,50.2,10,80.2
13.17997487,11.62817636,553.6179578,3.899921533,5.843601399,41.2786306,GOOD,7.08,172.8,47.2,10,80.8
138.5010756,139.1030961,902.1123272,1.095883207,1.45695002,51.46595151,GOOD,6.43,161.2,59.4,10,82.1
27.29166542,27.54524506,852.4624156,9.907207177,2.946169546,32.61752361,GOOD,6.93,162.6,41.6,10,81.1
135.0685609,134.5127601,881.195619,8.317079112,1.160275973,35.72231074,GOOD,7.34,164.8,44,10,80.3
17.13006428,16.1737575,659.4562852,6.497610199,1.020389789,41.86340412,GOOD,7.43,177.3,49,10,80.1
10.63966026,13.06389457,578.0903817,2.457664485,5.602259919,37.08616079,GOOD,6.28,165.3,42.6,10,82.4
27.29166542,27.54524506,852.4624156,9.907207177,2.946169546,32.61752361,GOOD,7.97,176.6,42.3,10,79.1
113.2602382,112.4333387,941.305262,0.040651784,2.789017548,44.6349214,GOOD,7,162.5,53.9,10,81
96.05132294,98.23728021,998.4522411,4.676151225,1.583473578,34.31798469,GOOD,8.05,171.9,44.2,10,78.9
59.79889313,60.85842159,744.1704233,1.146997547,2.545000784,48.34996919,GOOD,5.66,154.3,56.6,10,83.7
64.35307391,62.95259373,1309.202835,2.786151411,3.285213923,31.58061161,GOOD,7.39,179.9,45.1,10,80.2
112.6357993,113.1404017,847.7592627,2.521920077,6.87831953,39.12860312,GOOD,7.01,160.7,47.5,10,81
64.35307391,62.95259373,1309.202835,2.786151411,3.285213923,31.58061161,GOOD,7.56,173.2,44.4,10,79.9
138.5010756,139.1030961,902.1123272,1.095883207,1.45695002,51.46595151,GOOD,6.33,166.9,60.7,10,82.3
59.79889313,60.85842159,744.1704233,1.146997547,2.545000784,48.34996919,GOOD,5.84,160.1,56.4,10,83.3
112.6357993,113.1404017,847.7592627,2.521920077,6.87831953,39.12860312,GOOD,7.41,177.9,48.7,10,80.2
13.17997487,11.62817636,553.6179578,3.899921533,5.843601399,41.2786306,GOOD,6.76,178.5,49.4,10,81.5
135.0685609,134.5127601,881.195619,8.317079112,1.160275973,35.72231074,GOOD,7.6,170.7,44,10,79.8
96.05132294,98.23728021,998.4522411,4.676151225,1.583473578,34.31798469,GOOD,7.93,174.6,44.5,10,79.1
17.13006428,16.1737575,659.4562852,6.497610199,1.020389789,41.86340412,GOOD,7.3,171,47.6,10,80.4
27.29166542,27.54524506,852.4624156,9.907207177,2.946169546,32.61752361,GOOD,6.59,160.2,39,10,81.8
17.13006428,16.1737575,659.4562852,6.497610199,1.020389789,41.86340412,GOOD,7.43,177.8,47.9,10,80.1
13.17997487,11.62817636,553.6179578,3.899921533,5.843601399,41.2786306,GOOD,6.99,171.6,45.1,10,81
59.79889313,60.85842159,744.1704233,1.146997547,2.545000784,48.34996919,GOOD,7.14,170.6,54.7,10,80.7
118.6064207,118.1627788,648.2221661,3.800436478,2.500033401,45.09993887,GOOD,7.67,181.9,50.1,10,79.7
113.2602382,112.4333387,941.305262,0.040651784,2.789017548,44.6349214,GOOD,7.04,171.9,53.2,10,80.9
10.63966026,13.06389457,578.0903817,2.457664485,5.602259919,37.08616079,GOOD,6.14,162.6,44.1,10,82.7
13.17997487,11.62817636,553.6179578,3.899921533,5.843601399,41.2786306,GOOD,6.49,167.8,45.4,10,82
112.6357993,113.1404017,847.7592627,2.521920077,6.87831953,39.12860312,GOOD,7.43,179.1,48.8,10,80.1
64.35307391,62.95259373,1309.202835,2.786151411,3.285213923,31.58061161,GOOD,8.51,187.2,43.8,10,78
106.4547955,108.0923716,539.6376208,4.301558765,7.252150339,38.55479209,GOOD,6.75,168.7,41.9,10,81.5
64.35307391,62.95259373,1309.202835,2.786151411,3.285213923,31.58061161,GOOD,8.44,180.6,44.6,10,78.1
138.5010756,139.1030961,902.1123272,1.095883207,1.45695002,51.46595151,GOOD,7.44,169.1,59.6,10,80.1
10.63966026,13.06389457,578.0903817,2.457664485,5.602259919,37.08616079,GOOD,6.33,161.1,42.5,10,82.3
10.63966026,13.06389457,578.0903817,2.457664485,5.602259919,37.08616079,GOOD,7.28,175.1,41.9,10,80.4
106.4547955,108.0923716,539.6376208,4.301558765,7.252150339,38.55479209,GOOD,6.96,168.9,44.5,10,81.1
10.63966026,13.06389457,578.0903817,2.457664485,5.602259919,37.08616079,GOOD,7.62,173.7,43.5,10,79.8
118.6064207,118.1627788,648.2221661,3.800436478,2.500033401,45.09993887,GOOD,6.75,162.6,52.3,10,81.5
59.79889313,60.85842159,744.1704233,1.146997547,2.545000784,48.34996919,GOOD,6.01,149.2,56.7,10,83
13.17997487,11.62817636,553.6179578,3.899921533,5.843601399,41.2786306,GOOD,7.39,178.9,47.1,10,80.2
138.5010756,139.1030961,902.1123272,1.095883207,1.45695002,51.46595151,GOOD,7.29,171,61,10,80.4
27.29166542,27.54524506,852.4624156,9.907207177,2.946169546,32.61752361,GOOD,8.17,182,41.8,10,78.7
106.4547955,108.0923716,539.6376208,4.301558765,7.252150339,38.55479209,GOOD,6.78,173,43.6,10,81.4
107.2129915,106.5253985,603.7840044,9.043644909,5.561628939,33.79300657,GOOD,7.34,171.1,41.4,10,80.3
138.5010756,139.1030961,902.1123272,1.095883207,1.45695002,51.46595151,GOOD,7.55,177.7,60.4,10,79.9
9.443271579,8.82660142,900.9135947,6.60792713,0.271636101,31.06986445,GOOD,7.17,170.1,38.6,10,80.7
9.443271579,8.82660142,900.9135947,6.60792713,0.271636101,31.06986445,GOOD,7.11,170.9,39.5,10,80.8
138.5010756,139.1030961,902.1123272,1.095883207,1.45695002,51.46595151,GOOD,6.92,180,60.7,10,81.2
135.0685609,134.5127601,881.195619,8.317079112,1.160275973,35.72231074,GOOD,7.68,184,45.8,10,79.6
13.17997487,11.62817636,553.6179578,3.899921533,5.843601399,41.2786306,GOOD,6.66,163.9,45.6,10,81.7
107.2129915,106.5253985,603.7840044,9.043644909,5.561628939,33.79300657,GOOD,8.54,184.3,39.7,10,77.9
17.13006428,16.1737575,659.4562852,6.497610199,1.020389789,41.86340412,GOOD,7.57,171,49.1,10,79.9
106.4547955,108.0923716,539.6376208,4.301558765,7.252150339,38.55479209,GOOD,6.3,166.8,46.3,10,82.4
27.29166542,27.54524506,852.4624156,9.907207177,2.946169546,32.61752361,GOOD,8.08,170.5,40,10,78.8
107.2129915,106.5253985,603.7840044,9.043644909,5.561628939,33.79300657,GOOD,7.57,177.4,38.8,10,79.9
138.5010756,139.1030961,902.1123272,1.095883207,1.45695002,51.46595151,GOOD,6.93,170.7,60.2,10,81.1
113.2602382,112.4333387,941.305262,0.040651784,2.789017548,44.6349214,GOOD,6.91,170.4,53.9,10,81.2
9.443271579,8.82660142,900.9135947,6.60792713,0.271636101,31.06986445,GOOD,6.62,158.4,41.5,10,81.8
13.17997487,11.62817636,553.6179578,3.899921533,5.843601399,41.2786306,GOOD,6.39,157.8,47.7,10,82.2
27.29166542,27.54524506,852.4624156,9.907207177,2.946169546,32.61752361,GOOD,6.47,165.7,41.6,10,82.1
112.6357993,113.1404017,847.7592627,2.521920077,6.87831953,39.12860312,GOOD,7.89,173.3,47.5,10,79.2
59.79889313,60.85842159,744.1704233,1.146997547,2.545000784,48.34996919,GOOD,6.83,161,54.6,10,81.3
96.05132294,98.23728021,998.4522411,4.676151225,1.583473578,34.31798469,GOOD,8.05,176.1,44,10,78.9
106.4547955,108.0923716,539.6376208,4.301558765,7.252150339,38.55479209,GOOD,7.39,181,43.2,10,80.2
59.79889313,60.85842159,744.1704233,1.146997547,2.545000784,48.34996919,GOOD,6.51,165.3,56.6,10,82
10.63966026,13.06389457,578.0903817,2.457664485,5.602259919,37.08616079,GOOD,7.06,166.1,43.7,10,80.9
17.13006428,16.1737575,659.4562852,6.497610199,1.020389789,41.86340412,GOOD,7.18,163.7,48.8,10,80.6
64.35307391,62.95259373,1309.202835,2.786151411,3.285213923,31.58061161,GOOD,7.58,168.8,44.9,10,79.8
64.35307391,62.95259373,1309.202835,2.786151411,3.285213923,31.58061161,GOOD,7.35,172.6,43,10,80.3
96.05132294,98.23728021,998.4522411,4.676151225,1.583473578,34.31798469,GOOD,6.35,162.2,43.2,10,82.3
59.79889313,60.85842159,744.1704233,1.146997547,2.545000784,48.34996919,GOOD,6.45,156.2,56.6,10,82.1
112.6357993,113.1404017,847.7592627,2.521920077,6.87831953,39.12860312,GOOD,7.47,176,48.8,10,80.1
10.63966026,13.06389457,578.0903817,2.457664485,5.602259919,37.08616079,GOOD,6.46,176,42.5,10,82.1
59.79889313,60.85842159,744.1704233,1.146997547,2.545000784,48.34996919,GOOD,7.21,173.9,55.4,10,80.6
138.5010756,139.1030961,902.1123272,1.095883207,1.45695002,51.46595151,GOOD,6.17,157.1,60.6,10,82.7
17.13006428,16.1737575,659.4562852,6.497610199,1.020389789,41.86340412,GOOD,7.41,170.7,49.3,10,80.2
27.29166542,27.54524506,852.4624156,9.907207177,2.946169546,32.61752361,GOOD,8.04,187.4,40.6,10,78.9
64.35307391,62.95259373,1309.202835,2.786151411,3.285213923,31.58061161,GOOD,8.54,181.8,44.3,10,77.9
13.17997487,11.62817636,553.6179578,3.899921533,5.843601399,41.2786306,GOOD,6.16,160.5,47.8,10,82.7
